volume92article5_1_1,"Palladium(II) acetate, N-acetyl isoleucine, 2-fluorophenylacetic acid, potassium bicarbonate, t-AmylOH, ethyl acrylate","280.6 mg (1.25 mmol), 216.5 mg (1.25 mmol), 3.85 g (25.0 mmol), 5.01 g (50.0 mmol), 50.0 mL, 2.93 mL (27.5 mmol)",(E)-2-(2-(3-Ethoxy-3-oxoprop-1-enyl)-6-fluorophenyl)acetic acid,4.91 g,t-AmylOH,90°C,4 hours,78%
volume92article6_1_1,"1-phenylpyrrole, n-hexane, TMEDA, n-butyllithium, chlorodiisopropylphosphine","4.30 g (30 mmol), 45 mL, 6.75 mL (5.23 g, 45 mmol), 13.3 mL (30 mmol), 4.77 mL (4.58 g, 30 mmol)",2-(Diisoproylphosphanyl)-1-phenylpyrrole,3.61-3.73 g,hexanes,reflux,3 hours,46-48%
volume92article6_2_1,"tert-butyl piperidine-1-carboxylate, TMEDA, s-Butyllithium, zinc chloride, tris(dibenzylideneacetone)dipalladium(0), 2-(diisopropylphosphanyl)-1-phenylpyrrole, 3-bromoanisole","7.98 mL (7.69 g, 41.5 mmol), 7.47 mL (5.79 g, 49.8 mmol), 48.8 mL (49.8 mmol), 99.6 mL (49.8 mmol), 950 mg (1.04 mmol), 538 mg (2.07 mmol), 3.65 mL (29.1 mmol)",tert-Butyl 3-(3-methoxyphenyl)piperidine-1-carboxylate,4.95-5.11 g (58-60% yield),"diethyl ether, toluene, ethyl acetate, dichloromethane, silica gel","-78°C, 60°C, room temperature",17 hours,58-60%
volume92article7_1_1,"cyanamide, distilled water, sodium hydroxide pellets, benzyl chloroformate","12.6 g (11.7 mL, 0.15 mol), 100 mL, 6.16 g (0.154 mol), 12.8 g (10.7 mL, 0.075 mol)",Carbonylbenzyloxycyanamide,N/A,water,"0°C, room temperature","30 min, 3 hours",N/A
volume92article7_2_1,"Crude material from Step A, potassium hydroxide, MeOH",N/A,Potassium benzyloxycarbonylcyanamide,"9.46 g (first crop), 1.31 g (second crop)",MeOH,0°C,Overnight,"59% (first crop), 8% (second crop)"
volume92article7_3_1,"potassium carbobenzyloxycyanamide, trimethylsilyl chloride, benzylamine","6.42 g (30.0 mmol), 3.58 g (4.20 mL, 33.0 mmol), 3.54 g (3.60 mL, 33.0 mmol)","N-Benzyl, N'-Cbz-guanidine",8.08 g,acetonitrile,room temperature,1 hour,95%
volume92article8_1_1,"triphenylphosphine, imidazole, iodine, tert-butyl (S)-1-(methoxycarbonyl)-2-hydroxyethylcarbamate","32.66 g (124.5 mmol), 8.47 g (124.5 mmol), 31.60 g (124.5 mmol), 21.00 g (95.8 mmol)",tert-Butyl (R)-1-(methoxycarbonyl)-2-iodoethylcarbamate,26.1 g,dichloromethane,"0°C, room temperature","1 hour at 0°C, 1.5 hours at room temperature",82%
volume92article8_2_1,"zinc dust, DMF, 1,2-dibromoethane, TMS-Cl, tert-butyl (R)-1-(methoxycarbonyl)-2-iodoethylcarbamate, Pd2(dba)3, tri(o-tolyl)phosphine, vinyl bromide","11.92 g (182.3 mmol), 20 mL, 1.57 mL (3.42 g, 18.2 mmol), 0.77 mL (6.0 mmol), 10 g (30.39 mmol), 779 mg (0.85 mmol), 925 mg (3.03 mmol), 42.5 mL (42.5 mmol)",tert-Butyl (S)-1-(methoxycarbonyl)but-3-enylcarbamate,4.50 g,DMF,"60°C, -78°C, room temperature","45 min, 40 min, 60 min, 12 h",65%
volume92article9_1_1,"Allylamine, benzyl bromide, potassium carbonate","150 mL (114.5 g, 2.0 mol), 20.0 mL (28.6 g, 0.17 mol), 27.7 g (0.2 mol)",N-Allyl-N-benzylamine,21.0-21.7 g,CH2Cl2,25°C,3 hours,85-88%
volume92article9_2_1,"N-allyl-N-benzylamine, 4-dimethylaminopyridine, toluene, ethyl 2-oxocyclohexanecarboxylate","15.0 g (101.9 mmol), 1.9 g (15.6 mmol), 50 mL, 8.6 mL (9.1 g, 53.6 mmol)",N-Allyl-N-benzyl-2-oxocyclohexanecarboxamide,10.7-13.0 g,toluene,reflux (130°C),2 days,73-90%
volume92article9_3_1,"N-allyl-N-benzyl-2-oxocyclohexanecarboxamide, copper (II) triflate, JohnPhosAuCl","5.0 g (18.4 mmol), 673 mg (1.86 mmol), 5 mL","N-Benzyl-4-methyl-2-azaspiro[4.5]decane-1,6-dione","1.52-1.53 g (31%), 2.56-2.57 g (51%)",toluene,110°C,2 hours,N/A
volume92article10_1_1,"N-m-tolylacetamide, [RuCl2(p-cymene)]2, KPF6, Cu(OAc)2·H2O, ethyl acrylate","5.00 g (33.5 mmol), 513 mg (0.84 mmol), 1.233 g (6.70 mmol), 6.690 g (33.5 mmol), 3.39 g (3.6 mL, 33.86 mmol)",Ethyl (E)-3-(2-acetamido-4-methylphenyl)acrylate,6.68-6.73 g,"H2O, EtOAc, saturated aqueous NH4Cl, 25% aqueous NH3 solution, brine, anhydrous MgSO4","Ambient temperature, 105°C","16 hours, 10 hours",81% (potency corrected)
volume92article11_1_1,"Coumalic acid, N-bromosuccinimide, tetrabutylammonium bromide","5.00 g (35.7 mmol), 15.8 g (88.9 mmol), 571 mg (1.77 mmol)","3,5-dibromo-2-pyrone",4.66-4.73 g,"chloroform, hexane",50°C,12 hours,51-53%
volume92article12_1_1,"benzylamine, diethyl phosphite, iodoform","3.19 mL (3.13 g), 1.91 mL (2.06 g), 5.76 g",Diethyl benzylphosphoramidate,3.18 g,"diethyl ether, CH2Cl2",N/A,2.5 hours,89%
volume92article12_2_1,"1-octyne, N-Bromosuccinimide, silver(I) nitrate","2.90 mL (2.17 g, 19.7 mmol), 3.86 g (21.7 mmol), 0.335 g (1.97 mmol)",1-Bromooct-1-yne,3.41-3.58 g,acetone,room temperature,3 hours,92-96%
volume92article12_3_1,"diethyl benzylphosphoramidate, copper(II) sulfate pentahydrate, 1,10-phenanthroline, potassium phosphate, 1-bromooct-1-yne","2.70 g (11.1 mmol), 0.416 g (1.67 mmol), 0.600 g (3.33 mmol), 4.71 g (22.2 mmol), 2.73 g (14.4 mmol)",Diethyl benzyl(oct-1-yn-1-yl)phosphoramidate,3.16-3.27 g,toluene,95°C,24 hours,81-84%
volume92article13_1_1,"2-chloro-1,3-dimethylimidazolinium chloride, potassium hexafluorophosphate","21.2 g (125 mmol), 23.1 g (126 mmol)","2-chloro-1,3-dimethylimidazolinium hexafluorophosphate",31.9-32.2 g,acetonitrile,Room temperature,10 min,91%
volume92article13_2_1,"2-chloro-1,3-dimethylimidazolinium hexafluorophosphate, sodium azide","31.4 g (113 mmol), 11.0 g (169 mmol)","2-azido-1,3-dimethylimidazolinium hexafluorophosphate",26.8-27.5 g,acetonitrile,Room temperature,1 hour,83-85%
volume92article14_1_1,"2,2-dimethyl-1,3-dioxane-4,6-dione, 4'-chloroacetophenone, titanium (IV) chloride, pyridine","11.1 g (77.0 mmol), 10.1 mL (12.0 g, 77.8 mol), 18.0 mL (31.1 g, 164 mmol), 31.5 mL (30.7 g, 388 mmol)","5-(1-(4-chlorophenyl)ethylidene)-2,2-dimethyl-1,3-dioxane-4,6-dione",13.2-13.8 g,"THF, dichloromethane","0°C, room temperature","1 hour at 0°C, 24 hours at room temperature",61-64%
volume92article14_2_1,"copper (II) trifluoromethanesulfonate, (S)-2,2´-binaphthoyl-(R,R)-di(1-phenylethyl)aminoyl-phosphine, 1,2-Dimethoxyethane, Diethylzinc","322 mg (0.890 mmol), 961 mg (1.78 mmol), 45 mL, 7.3 mL","(R)-5-(2-(4-chlorophenyl)butan-2-yl)-2,2-dimethyl-1,3-dioxane-4,6-dione",8.8-8.9 g,"1,2-Dimethoxyethane","100°C, -40°C","3 hours, 24 hours",79-80%
volume92article14_3_1,"(R)-5-(2-(4-chlorophenyl)butan-2-yl)-2,2-dimethyl-1,3-dioxane-4,6-dione, pyridine, deionized water","8.00 g (25.7 mmol), 47.0 mL (45.8 g, 579 mmol), 4.7 mL (4.7 g, 0.26 mol)",(R)-3-(4-chlorophenyl)-3-methylpentanoic acid,5.5-5.7 g,N/A,118°C,4 hours,94-98%
volume92article15_1_1,"4-tert-butylphenol, triethylamine, methanesulfonyl chloride","15.0 g (100 mmol), 42 mL (30.5 g, 300 mmol), 15.5 mL (22.94 g, 200 mmol)",4-(tert-butyl)phenyl methanesulfonate,18.0-18.7 g,"dichloromethane, ethyl acetate, hexane",Room temperature,N/A,79-82%
volume92article15_2_1,"palladium(II) acetate, CM-phos, potassium carbonate, phenylboronic acid, 4-(tert-butyl)phenyl methanesulfonate, N-Methylaniline","0.0393 g (0.175 mmol), 0.282 g (0.700 mmol), 6.05 g (43.8 mmol), 0.0427 g (0.350 mmol), 3.99 g (17.5 mmol), 2.85 mL (26.3 mmol)",4-(tert-butyl)-N-methyl-N-phenylaniline,3.60-3.85 g,"dichloromethane, triethylamine, tert-butyl alcohol","50°C, 120°C","5 min, 24 hours",86-92%
volume92article15_3_1,"palladium(II) acetate, CM-phos, triethylamine, potassium phosphate, phenylboronic acid, 4-(tert-butyl)phenyl methanesulfonate","0.0393 g (0.175 mmol), 0.282 g (0.700 mmol), 1.8 mL (1.31 g, 12.9 mmol), 11.1 g (52.5 mmol), 4.27 g (35.0 mmol), 3.99 g (17.5 mmol)","4-(tert-butyl)-1,1'-biphenyl",2.20-2.90 g,"dichloromethane, tert-butyl alcohol","reflux, 120°C","5 min, 24 hours",60-79%
volume92article16_1_1,"(1S,2S)-(-)-1,2-diphenyl-1,2-ethanediamine, triethylamine, dichloromethane, 4-(trifluoromethyl)benzenesulfonyl chloride","1.06 g (5.00 mmol), 1.30 mL (10.00 mmol), 40 mL, 1.22 g (5.00 mmol)","(1S,2S)-(-)-N-4-(Trifluoromethyl)benzenesulfonylated-DPEN",1.71-1.75 g,"ethyl acetate, petroleum ether","1°C, 20°C, -20°C",6 hours,81-84%
volume92article16_2_1,"[IrCp*Cl2]2, (S,S)-1, triethylamine","0.796 g (1.00 mmol), 0.840 g (2.00 mmol), 0.58 mL (4.00 mmol)","[IrOTf(Cp*)((S,S)-N-4-(Trifluoromethyl)benzenesulfonylated-DPEN)] ((S,S)-2)",1.55-1.61 g,dichloromethane,23°C,12 hours,83-86%
volume92article16_3_1,"2-methylquinoline, (S,S)-2, trifluoroacetic acid","10.00 g (69.90 mmol), 0.125 g (0.133 mmol), 0.797 g (6.99 mmol)","2-Methyl-1,2,3,4-tetrahydroquinoline ((S)-4a)",9.19-9.28 g,methanol,18°C,15 hours,91-92%
volume92article17_1_1,"Boc-L-proline, ZrCl4, benzylamine","4.0 g (18.6 mmol), 0.432 g (1.86 mmol), 2.44 mL (22.3 mmol)",(S)-tert-Butyl 2-(benzylcarbamoyl)pyrrolidine-1-carboxylate,3.78 g,THF,Reflux,48 hours,67%
volume92article18_1_1,"p-tolylamine, 5-bromo-pyrimidine, palladium acetate, ligand 1, acetonitrile, N,N-diisopropylethylamine, 2-MeTHF, 1 M aqueous NaOH, methanesulfonic acid","4.01 g (37.1 mmol), 7.34 g (44.8 mmol), 257 mg (1.23 mmol), 970 mg (2.25 mmol), 80.0 mL, 26.1 mL (149 mmol), 100 mL, 50 mL, 1.95 mL (30 mmol)",Pyrimidine-5-carboxylic acid p-tolylamide methanesulfonate,8.7 g (76%),"acetonitrile, 2-MeTHF",100°C,4 hours,76%
volume92article19_1_1,"2-picolinic acid, N-methylmorpholine, iso-butylchloroformate, (S)-tert-leucinol","6.15 g (50.0 mmol), 7.59 g (8.25 mL, 75.0 mmol), 6.86 mL (7.17 g, 52.5 mmol), 6.45 g (55.0 mmol)","(S)-N-(1-Hydroxy-3,3-dimethylbutan-2-yl)picolinamide",9.88-9.95 g,dichloromethane,23°C,6 hours,89-90%
volume92article19_2_1,"(S)-N-(1-hydroxy-3,3-dimethylbutan-2-yl)picolinamide, SOCl2, sodium methoxide","8.89 g (40.0 mmol), 5.64 mL (80.0 mmol), 9.99 g (185.0 mmol)","(S)-4-(tert-Butyl)-2-(pyridin-2-yl)-4,5-dihydrooxazole",5.64-5.91 g,"toluene, methanol","60°C, 55°C","4 hours, 18 hours",75-78%
volume92article20_1_1,"4-Methyl-N-(phenylmethyl)benzenesulfonamide, methyl benzoylformate, tris(dimethylamino)phosphine","8.49 g (32.5 mmol), 4.20 mL (4.85 g, 29.6 mmol), 5.90 mL (5.30 g, 32.5 mmol)",Methyl 2-(N-Benzyl-4-Methylphenylsulfonamido)-2-Phenylacetate,10.7 g,dichloromethane,-78°C to ambient temperature,2 hours,88%
volume92article21_1_1,"boric acid, toluene, 4-penten-1-ol","886 mg (14.3 mmol), 70 mL, 4.48 mL (43.4 mmol)",Tripent-4-enyl borate,N/A,toluene,reflux,1.5 hours,N/A
volume92article21_2_1,"Tripent-4-enyl borate, Cp2ZrHCl",N/A,Tris[5-(bis(cyclopentadienyl)zirconium(IV)chloride)pentyl] borate,N/A,THF,24°C,2 hours,N/A
volume92article21_3_1,"tris[5-(bis(cyclopentadienyl)zirconium(IV)chloride)pentyl] borate, 2-cyclohexen-1-one, CuBr●Me2S","N/A, 4.58 mL (47.3 mmol), 884 mg (4.30 mmol)",3-(5-Hydroxypentyl)cyclohexan-1-one,5.20 g,Et2O,24°C,2 hours,66%
volume92article22_1_1,"CDI, L-alanine methyl ester hydrochloride, DIPEA","11.6 g (71.6 mmol), 10.0 g (71.6 mmol), 9.25 g (12.5 mL, 71.6 mmol)",Methyl (1H-imidazole-1-carbonyl)-L-alaninate,10.21 g,dichloromethane,"0°C, room temperature (23°C)",20 hours,70.3%
volume92article22_2_1,"methyl (1H-imidazole-1-carbonyl)-L-alaninate, Boc-L-phenylalanine, 1-hydroxybenzotriazole hydrate, copper(II) bromide","8.0 g (40.6 mmol), 16.16 g (60.9 mmol), 549 mg (10 mol%), 907 mg (10 mol%)",methyl (tert-butoxycarbonyl)-L-phenylalanyl-L-alaninate,11.73 g,CH2Cl2,20-22°C,20 hours,82.4%
volume92article23_1_1,"N-Boc-L-proline methyl ester, phenylmagnesium bromide, sodium hydroxide","22.9 g (100 mmol), 250 mL (0.25 mol), 40.0 g (1.00 mol)","(S)-1,1-Diphenylprolinol",14.04-15.64 g (55-62%),"THF, ethanol","Ambient temperature, reflux","90 min, 1 hour",69-76%
volume92article23_2_1,"(S)-1,1-diphenylprolinol, triethylamine, trimethylsilyl trifluoromethanesulfonate","17.7 g (70.0 mmol), 12.7 mL (9.20 g, 91.0 mmol), 16.5 mL (20.2 g, 91.0 mmol)","(S)-1,1-diphenylprolinol trimethylsilyl ether",17.51-17.60 g,dichloromethane,-78°C to ambient temperature,2 hours,77-78%
volume92article25_1_1,"Maleic anhydride, benzenesulfinic acid sodium salt, glacial acetic acid","10.9 g (111 mmol), 20.0 g (122 mmol), 8 mL (140 mmol)",3-(Phenylsulfonyl)propanoic acid,16.7 g (70%),deionized water,Reflux (110°C),16 hours,70%
volume92article25_2_1,"3-(phenylsulfonyl)propanoic acid, dimethylaminopyridine, (3-methyloxetan-3-yl)methanol, 1-ethyl-3-(3-dimethylaminopropyl)carbodiimide hydrochloride","13.5 g (64.0 mmol), 2.31 g (18.9 mmol), 9.9 mL (0.10 mol), 14.5 g (75.6 mmol)",(3-Methyloxetan-3-yl)methyl 3-(phenylsulfonyl)propanoate,15.8 g,methylene chloride,0°C,~16 hours,84%
volume92article25_3_1,"(3-Methyloxetan-3-yl)methyl 3-(phenylsulfonyl)propanoate, boron trifluoride diethyl etherate, triethylamine","13.5 g (46.3 mmol), 1.5 mL (12 mmol), 1.6 mL (12 mmol)","4-Methyl-1-(2-(phenylsulfonyl)ethyl)-2,6,7-trioxabicyclo[2.2.2]octane",8.8 g,methylene chloride,0°C,~2 hours,65%
volume92article26_1_1,"N-methyl imidazole, iodomethane","4.11 g (50 mmol), 3.74 mL (60 mmol)","1,3-Dimethyl-1H-imidazol-3-ium iodide",11.3 g,dichloromethane,Room temperature,1 hour,N/A
volume92article26_2_1,sodium borohydride,2.27 g (60 mmol),"1,3-Dimethylimidazoyl-2-ylidene borane",2.58-2.78 g,toluene,reflux,20 hours,47-51%
volume92article27_1_1,"benzoyl peroxide, sodium phosphate dibasic, N-Boc-piperazine","24.2 g (99.9 mmol), 21.3 g (150 mmol), 22.3 g (120 mmol)",tert-Butyl-4-(benzoyloxy)piperazine-1-carboxylate,22.2-22.8 g,dimethylformamide,Room temperature,1 hour,73-75%
volume92article27_2_1,"2,2,6,6-tetramethylpiperidine, n-butyllithium, zinc chloride","9.96 g (11.9 mL, 70.5 mmol), 27.7 mL (70.6 mmol), 9.55 g (70.0 mmol)","2,2,6,6-Tetramethylpiperidyl−ZnCl•LiCl",N/A,tetrahydrofuran,"<10°C, 10-15°C","1.5 hours, 14 hours",N/A
volume92article27_3_1,"3-fluoropyridine, 2,2,6,6-Tetramethylpiperidyl−ZnCl•LiCl, tert-butyl-4-(benzoyloxy)piperazine-1-carboxylate, copper(II) acetate","4.3 mL (4.9 g, 50.0 mmol), 0.41 M (122 mL, 112.0 g, 50 mmol), 18.4 g (60.0 mmol), 454 mg (2.50 mmol)",tert-Butyl-4-(3-fluoropyridin-2-yl)piperazine-1-carboxylate,7.05-7.77 g,Tetrahydrofuran,"Room temperature, 50°C","4 hours, 18.5 hours",50-53%
volume92article28_1_1,"N-Boc-l-tryptophan methyl ester, (1,5-cyclooctadiene)(methoxy)iridium(I) dimer, 4,4'-di-tert-butyl-2,2'-bipyridine, 4,4,5,5-tetramethyl-1,3,2-dioxaborolane, acetic acid, palladium(II) acetate","6.31 g (19.8 mmol), 328 mg, 266 mg, 14.4 mL, 20.0 mL, 223 mg","Methyl (S)-2-((tert-Butoxycarbonyl)amino)-3-(7-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)-1H-indol-3-yl)propanoate",4.09-4.29 g,tetrahydrofuran,60°C,13 hours,46.5-48.8%
volume93article1_1_1,"1-indanone, pyridine, hydroxylamine hydrochloride","13.2 g (100 mmol), 50 mL, 7.30 g (105 mmol)",1-indanone oxime,14.5 g,ethyl acetate,50°C,20 min,99%
volume93article1_2_1,"DIBALH, 1-indanone oxime","199 mL (1.00 M in n-hexane, 199 mmol, 4.50 equiv), 6.50 g (44.2 mmol)",Tetrahydroquinoline,5.08 g,n-hexane,"-16 ~ -11 °C, ambient temperature, 2-3 °C","2.5 h, 3.5 h",86%
volume93article2_1_1,"2-bromoacetophenone, phenylhydrazine, phosphoric acid, polyphosphoric acid","2.7 mL (4.0 g, 20 mmol), 2.4 mL (2.6 g, 24 mmol), 10.0 mL, 56.7 g",2-(2-bromophenyl)-1H-indole,2.3 g (42%),"dichloromethane, water",120°C,2 hours,42%
volume93article2_2_1,"sodium hydride, 2-(2-bromophenyl)-1H-indole, tetrahydrofuran, dimethyl sulfate","0.46 g (12 mmol), 2.7 g (10 mmol), 25 mL, 0.99 mL (10.3 mmol)",2-(2-bromophenyl)-1-methyl-1H-indole,2.8-2.9 g,tetrahydrofuran,room temperature,overnight,96%
volume93article2_3_1,"2-(2-bromophenyl)-1-methyl-1H-indole, anhydrous toluene, anhydrous tetrahydrofuran, n-Butyllithium, chlorodicyclohexylphosphine, methanol","2.3 g (8.0 mmol), 2 mL, 40 mL, 5.4 mL (1.63 M in hexane), 2.2 mL, 5 mL",2-(2-(dicyclohexylphosphino)phenyl)-1-methyl-1H-indole,2.2-2.4 g,"toluene, tetrahydrofuran","-78°C, room temperature",overnight,69-75%
volume93article3_1_1,"Tetraethylammonium bromide, fructose","45 g (214 mmol), 10 g (0.056 mol)",5-(Hydroxymethyl)furfural,5.8-6.1 g,"distilled water, absolute ethanol, ethyl acetate",90-98°C,15 min,83-87%
volume93article4_1_1,"N-Boc-glycine tert-butyl ester, N-Bromosuccinimide","10.0 g (43.2 mmol), 8.10 g (45.5 mmol)",2-Bromo-N-Boc-glycine tert-butyl ester,N/A,chlorobenzene,Ice water bath,1 hour,N/A
volume93article4_2_1,"Crude bromination product, dichlorodiethoxytitanium, 2-trimethylsiloxybutadiene",N/A,tert-Butyl [1-(tert-butoxycarbonyl)-3-oxo-4-pentenyl]carbamate,2.82 g,tetrahydrofuran,-78°C to room temperature,12 hours,22%
volume93article4_3_1,tert-butyl [1-(tert-butoxycarbonyl)-3-oxo-4-pentenyl] carbamate,8.72 g (29.1 mmol),1-carboxy-5-chloro-3-oxopentan-1-aminium chloride,5.56 g,diethyl ether,Room temperature,Overnight,88%
volume93article5_1_1,"nickel(II) chloride ethylene glycol dimethyl ether complex, 4,4'-di-tert-butyl-2,2'-dipyridyl, manganese powder, 1-iodooctane, ethyl succinyl chloride","1.11 g (4.90 mmol), 1.48 g (5.39 mmol), 16.68 g (303.6 mmol), 24.0 g (98.0 mmol), 25.45 g (146.9 mmol)",ethyl 4-oxododecanoate,19.90 g,"N,N-dimethylacetamide, hexanes, methyl tert-butyl ether, deionized water, saturated sodium chloride solution","0-2°C, room temperature","14 h (0-2°C), 3-6 h (room temperature)",84%
volume93article6_1_1,"3,4-dimethoxyphenol, potassium carbonate, benzyl bromide","8.32 g (54.0 mmol), 8.29 g (60.0 mmol), 6.54 mL (55.0 mmol)","4-benzyloxy-1,2-dimethoxybenzene",11.90 g,MeCN,reflux,2 hours,90%
volume93article6_2_1,"4-benzyloxy-1,2-dimethoxybenzene, pentamethylbenzene, boron trichloride","7.33 g (30.0 mmol), 13.34 g (90.0 mmol), 60.0 mL (60.0 mmol)","3,4-dimethoxyphenol",4.22 g,CH2Cl2,-78°C,45 min,91.2%
volume93article7_1_1,"methyl malonic acid, diethyl ether, 4-(dimethylamino)pyridine, tert-butyl alcohol, di-tert-butyl dicarbonate","12.0 g (97.6 mmol), 50 mL, 1.2 g (9.8 mmol), 150 mL, 48.3 g (214.6 mmol)",Di-tert-butyl-2-methylmalonate,21.1 g,"diethyl ether, tert-butyl alcohol",23°C,48 hours,94%
volume93article7_2_1,"NaH, di-tert-butyl-2-methylmalonate, 2-bromoethyl acetate","3.13 g (78.2 mmol), 15.0 g (65.1 mmol), 8.9 mL (78.2 mmol)",Di-tert-butyl-2-(2-hydroxyethyl)-2-methylmalonate,10.9 g,tetrahydrofuran,-20 to -10°C,2 hours,61%
volume93article7_3_1,"di-tert-butyl 2-(2-hydroxyethyl)-2-methylmalonate, (R)-3, 3'-bis(2,4,6-triisopropylphenyl)-1,1'-binapthyl-2,2'-diylhydrogenphosphate","8.5 g (31 mmol), 0.23 g (0.31 mmol), N/A",(S)-tert-Butyl-3-methyl-2-oxotetrahydrofuran-3-carboxylate,6.02 g,toluene,76-80°C,48 hours,97%
volume93article8_1_1,"4-benzyloxybenzaldehyde, tert-butyl carbamate, benzenesulfinic acid sodium salt dihydrate, formic acid","10.0 g (47.1 mmol), 4.60 g (39.3 mmol), 12.9 g (64.4 mmol), 2.84 mL (75.3 mmol)",tert-Butyl ((4-(benzyloxy)phenyl)(phenylsulfonyl)methyl)carbamate,9.45-9.98 g,toluene,Room temperature,1 week,N/A
volume93article8_2_1,"Sulfone (1), K2CO3, Na2SO4","9.97 g (22.0 mmol), 18.2 g (131.7 mmol), 22.5 g (158.3 mmol)",(E)-tert-Butyl 4-(benzyloxy)benzylidenecarbamate,6.80-6.94 g,THF,reflux,3 hours,N/A
volume93article8_3_1,"imine (2), toluene, (1R,2R)-N1,N2-bis[4-(1-pyrrolidinyl)-2-quinolinyl]- 1,2-cyclohexanediamine, bromonitromethane","6.80 g (21.9 mmol), 120 mL, 0.54 g (1.10 mmol), 1.81 mL (26.1 mmol)",tert-Butyl ((1R)-1-(4-(benzyloxy)phenyl)-2-bromo-2-nitroethyl)carbamate,6.26-7.52 g,toluene,-20°C,24 hours,34-40%
volume93article9_1_1,"Pyrene, HBr, H2O2","20.0 g (98.9 mmol), 12.3 mL (8.8 g, 109 mol), 3.54 g (10.4 mL, 104 mmol)",1-Bromopyrene,21.4 g,"MeOH, Et2O","15°C, ambient temperature",16 hours,77%
volume93article9_2_1,1-bromopyrene,21.4 g (0.076 mol),1-Pyrenecarbaldehyde,13.0 g (74%),"THF, n-BuLi, DMF, conc HCl, H2O, diethyl ether, EtOH",-78°C to room temperature,16 hours,74%
volume93article10_1_1,"di-tert-butyl(2',4',6'-triisopropyl-[1,1'-biphenyl]-2-yl)phosphine, chloro(dimethylsulfide)gold(I)","0.500 g (1.14 mmol), 0.345 g (1.14 mmol)","Chloro[(2',4',6'-triisopropyl-1,1'-biphenyl-2-yl)di-tert-butylphosphine]-gold(I)",735 mg,dichloromethane,22°C,1 hour,98%
volume93article10_2_1,"gold(I) chloride complex 3, acetonitrile, sodium tetrakis(3,5-bis(trifluoromethyl)phenyl)borate","0.600 g (0.913 mmol), 119 µL (2.28 mmol), 876 mg (0.959 mmol)","(Acetonitrile)[(2 ́,4 ́,6 ́-triisopropyl-1,1 ́-biphenyl-2-yl)di-tert-butylphos-phine]gold(I) tetrakis[3,5-bis(trifluoromethyl)phenyl] borate",1.37 g,dichloromethane,22°C,2 hours,>99%
volume93article10_3_1,"α-methylstyrene, ethynylbenzene, cationic gold(I) complex 4","7.00 mL (6.39 g, 53.5 mmol), 3.00 mL (2.79 g, 26.8 mmol), 1.225 g (0.803 mmol)","1,3-Diphenyl-3-methylcyclobut-1-ene",5.8 g,dichloromethane,24°C,14 hours,98%
volume93article11_1_1,"LiHMDS, 2',4'-dimethylacetophenone, 2,2,2-trifluoroethyl trifluoroacetate, water, triethylamine, 4-acetamidobenzenesulfonyl azide","1.81 g (13.5 mmol), 1.82 mL (1.81 g, 12.2 mmol), 1.97 mL (2.88 g, 14.7 mmol), 0.22 mL (12.2 mmol), 2.56 mL (1.86 g, 18.4 mmol), 4.41 g (18.4 mmol)","2-Diazo-1-(2,4-dimethylphenyl)ethan-1-one",1.77 g,"THF, acetonitrile","-78°C, room temperature","1 hour, 2 hours",83%
volume93article11_2_1,"2-diazo-1-(2,4-dimethylphenyl)ethan-1-one, diethyl benzyl(oct-1-yn-1-yl)phosphoramidate","1.56 g (8.90 mmol), 2.63 g (7.48 mmol)","Diethyl benzyl(3-hexyl-4-hydroxy-6,8-dimethylnaphthalen-2-yl)phos-phoramidate",3.15 g,CH2Cl2,N/A,5 hours,88%
volume93article12_1_1,"molecular sieves 4 Å, dichloromethane, morpholine, fluoral ethyl hemiacetal","40 g, 300 mL, 19.8 g (19.9 mL), 32.7 g (26.8 mL)","4-[2,2,2-Trifluoro-1-(trimethylsilyloxy)ethyl]morpholine",46.6-48.7 g,anhydrous dichloromethane,30°C,48 hours,80-83%
volume93article12_2_1,"CsF, copper(I) thiophene-2-carboxylate, 1,10-phenanthroline, m-iodonitrobenzene, 4-[2,2,2-trifluoro-1-(trimethylsilyloxy)ethyl] morpholine","29.3 g, 1.84 g, 1.74 g, 24.0 g, 49.6 g",3-Nitro-1-(trifluoromethyl)benzene,14.3 g,diglyme,80°C,24 hours,78%
volume93article13_1_1,"(Z)-1-iodooct-1-ene, copper(I) iodide, 1,10-phenanthroline, tri-n-butylamine, acetone cyanohydrin","13.7 g (57.5 mmol), 1.1 g (5.8 mmol), 2.3 g (12.8 mmol), 17.8 mL (74.7 mmol), 6.3 mL (69 mmol)",(Z)-Non-2-enenitrile,6.3 g,"N,N-Dimethylformamide",110°C,48 hours,80%
volume93article14_1_1,"2-iodopyrazine, N,N-dimethylformamide, potassium carbonate, palladium (II) acetate, 2-propanol","4.01 g (19.5 mmol), 55.0 mL, 4.03 g (29.1 mmol), 218 mg (0.973 mmol), 3.0 mL (39.2 mmol)","2,2'-bipyrazine",1.11-1.17 g,ethyl acetate,100°C,2 hours,72-76%
